Date,Close,lag_1,SMA5,DI,close_denoised,Interest Rates - Repo Operations Total,Copper Price (cUS$ per pound),EMBIG Peru (variation in bps)
2017-02-05,0.20561762880198617,0.18404717566728698,3.2663200000000003,0.25903952757942617,0.18906553466732035,0.7381225989544007,0.2293210160591832,0.1741293532338308
2017-02-06,0.2146182495344506,0.1876163873370573,3.26432,0.2737399488677695,0.1912746369564812,0.7449300338840366,0.23298709715139693,0.1791044776119403
2017-02-07,0.2180633147113591,0.2146182495344506,3.26504,0.2900894971601436,0.20245653317580278,0.7449300338840366,0.22439471962309243,0.19029850746268656
2017-02-08,0.2132216014897578,0.2180633147113591,3.26974,0.31532327929961873,0.20556351867118428,0.7449300338840366,0.23944092746010098,0.19776119402985073
2017-02-09,0.1950651769087521,0.2132216014897578,3.2729399999999997,0.3064121712090634,0.19895646016033017,0.7449300338840366,0.22886275596475197,0.16791044776119404
2017-02-10,0.1798882681564246,0.1950651769087521,3.27684,0.28992123913345996,0.1909857104989821,0.7449300338840366,0.27067899353857805,0.16417910447761194
2017-02-11,0.18075729360645554,0.19000620732464293,3.2762866666666666,0.2864322246182573,0.18670946970253557,0.7449300338840366,0.2717482672045056,0.16169154228855726
2017-02-12,0.18162631905648646,0.1849472377405338,3.2757333333333336,0.28294321010305457,0.18243322890608865,0.7449300338840366,0.272817540870433,0.15920398009950246
2017-02-13,0.1824953445065174,0.1798882681564246,3.27518,0.27945419558785195,0.17815698810964214,0.7449300338840366,0.27388681453636055,0.15671641791044777
2017-02-14,0.1836126629422718,0.1824953445065174,3.26828,0.2480295372840815,0.1714090023397528,0.7449300338840366,0.25872604175993513,0.16044776119402984
2017-02-15,0.1805400372439476,0.1836126629422718,3.26088,0.22918899150675393,0.1721436264794239,0.7449300338840366,0.2654090019474729,0.16417910447761194
2017-02-16,0.1773743016759774,0.1805400372439476,3.25396,0.25101169992191247,0.17213024723705345,0.7449300338840366,0.25548003244901357,0.1865671641791045
2017-02-17,0.1876163873370573,0.1773743016759774,3.2501599999999997,0.27795477323551426,0.17423135602381787,0.7449300338840366,0.2496754038004358,0.19029850746268656
2017-02-18,0.18389199255120997,0.1807883302296707,3.250713333333333,0.2750248426797147,0.17410429869086333,0.7449300338840366,0.25544184391136554,0.19029850746268656
2017-02-19,0.18016759776536262,0.184202358783364,3.2512666666666665,0.2720949121239151,0.17397724135790837,0.7449300338840366,0.2612082840222955,0.19029850746268656
2017-02-20,0.1764432029795153,0.1876163873370573,3.25182,0.2691649815681156,0.17385018402495384,0.7449300338840366,0.26697472413322526,0.19029850746268656
2017-02-21,0.1725325884543758,0.1764432029795153,3.2505200000000003,0.2544794791226479,0.16990001369687655,0.7449300338840366,0.26502711847931965,0.1865671641791045
2017-02-22,0.1708566108007447,0.1725325884543758,3.24814,0.24515140042411623,0.16689937499723806,0.7449300338840366,0.2620102393839956,0.1865671641791045
2017-02-23,0.1695530726256984,0.1708566108007447,3.24606,0.26530518226581995,0.1635347750400016,0.7449300338840366,0.23436187777145445,0.19029850746268656
2017-02-24,0.1820297951582867,0.1695530726256984,3.2443799999999996,0.28048302709444073,0.16376772710033966,0.7449300338840366,0.2450928025193594,0.20149253731343283
2017-02-25,0.18140906269397877,0.17371198013656117,3.2439799999999996,0.2820902872083936,0.1653369479692369,0.7449300338840366,0.2455510627260451,0.19402985074626866
2017-02-26,0.18078833022967083,0.17787088764742395,3.2435799999999997,0.2836975473223464,0.16690616883813414,0.7449300338840366,0.246009322932731,0.1865671641791045
2017-02-27,0.1801675977653629,0.1820297951582867,3.2431799999999997,0.28530480743629927,0.16847538970703135,0.7449300338840366,0.24646758313941675,0.1791044776119403
2017-02-28,0.1927374301675977,0.1801675977653629,3.2439799999999996,0.3238128929754144,0.17473992933725913,0.7449300338840366,0.25295960142449625,0.1791044776119403
2017-03-01,0.1880819366852884,0.1927374301675977,3.2483199999999997,0.33401580137619147,0.18381299786140545,0.704957270676508,0.2585350998574767,0.14925373134328357
2017-03-02,0.2108938547486034,0.1880819366852884,3.2519199999999997,0.38247532537836954,0.19046490898940435,0.7026767350550366,0.24555106261379064,0.1455223880597015
2017-03-03,0.2067039106145252,0.2108938547486034,3.2607999999999997,0.4220191400497682,0.19409243177381802,0.6773315189970666,0.2436798339229266,0.1455223880597015
2017-03-04,0.21018001241464926,0.20949720670391067,3.2625666666666664,0.426470505026573,0.19550202832297622,0.6905586823534792,0.2405229306759961,0.1430348258706468
2017-03-05,0.21365611421477335,0.20810055865921792,3.264333333333333,0.43092187000337784,0.19691162487213482,0.7037858457098918,0.2373660274290654,0.140547263681592
2017-03-06,0.2171322160148974,0.2067039106145252,3.2661,0.43537323498018266,0.19832122142129302,0.7170130090663044,0.2342091241821349,0.13805970149253732
2017-03-07,0.2067039106145252,0.2171322160148974,3.2740400000000003,0.4559229834407554,0.20176984732838935,0.7449300338840366,0.22061407359146168,0.13059701492537312
2017-03-08,0.2071694599627562,0.2067039106145252,3.2770400000000004,0.45029330630507103,0.2041085163214557,0.7449300338840366,0.21946842318700166,0.13805970149253732
2017-03-09,0.216480447,0.2071694599627562,3.2842399999999996,0.4428316464543694,0.20550550924732838,0.7449300338840366,0.20805010812906796,0.1455223880597015
2017-03-10,0.2108938547486034,0.216480447,3.28544,0.42634157875138823,0.20493627927061733,0.7449300338840366,0.21473306865336952,0.13805970149253732
2017-03-11,0.20934202358783363,0.2146182495828678,3.28574,0.42682149952012277,0.20403592410063864,0.7449300338840366,0.2178008656118,0.13805970149253732
2017-03-12,0.20779019242706387,0.2127560521657356,3.28604,0.4273014202888573,0.20313556893066034,0.7449300338840366,0.22086866257023072,0.13805970149253732
2017-03-13,0.2062383612662941,0.2108938547486034,3.28634,0.4277813410575919,0.20223521376068165,0.7449300338840366,0.2239364595286612,0.13805970149253732
2017-03-14,0.2062383612662941,0.2062383612662941,3.284,0.4289590964286817,0.19806418662663483,0.7449300338840366,0.22725884546586053,0.1455223880597015
2017-03-15,0.1838919925512101,0.2062383612662941,3.2839,0.4154793923587511,0.19211698556584655,0.7449300338840366,0.23409455924271805,0.13432835820895522
2017-03-16,0.1782122905027932,0.1838919925512101,3.2759,0.4322305951665439,0.18378302448042547,0.7449300338840366,0.24131215648772864,0.11567164179104478
2017-03-17,0.1792364990689012,0.1782122905027932,3.2685000000000004,0.4372037409460753,0.17300300511195568,0.7449300338840366,0.24532193273495673,0.11940298507462686
2017-03-18,0.1764432029795157,0.17855369335816254,3.2667333333333337,0.424419262939472,0.17074168145245636,0.7449300338840366,0.2421904884757067,0.12189054726368155
2017-03-19,0.1736499068901302,0.17889509621353186,3.2649666666666666,0.4116347849328687,0.16848035779295706,0.7449300338840366,0.23905904421645666,0.12437810945273635
2017-03-20,0.1708566108007447,0.1792364990689012,3.2632,0.39885030692626544,0.16621903413345776,0.7449300338840366,0.2359275999572066,0.12686567164179105
2017-03-21,0.1717877094972064,0.1708566108007447,3.2556,0.37489229395502705,0.16387488845133263,0.7449300338840366,0.21950661150014075,0.13805970149253732
2017-03-22,0.1720670391061451,0.1717877094972064,3.2482,0.3847137240912337,0.1627489623255909,0.7064666192405242,0.22447109658613404,0.14925373134328357
2017-03-23,0.1716014897579141,0.1720670391061451,3.24566,0.40893183356942037,0.16456855265637302,0.7449300338840366,0.22714428052644367,0.1417910447761194
2017-03-24,0.1717877094972064,0.1716014897579141,3.2434200000000004,0.4290896963954196,0.16454946747281773,0.7449300338840366,0.22401283615493917,0.13805970149253732
2017-03-25,0.170732464307883,0.17166356300434485,3.242386666666667,0.4310531922789282,0.1637997756487666,0.7449300338840366,0.2219506655616167,0.1393034825870647
2017-03-26,0.1696772191185596,0.17172563625077564,3.241353333333333,0.43301668816243677,0.16305008382471545,0.7449300338840366,0.21988849496829402,0.140547263681592
2017-03-27,0.1686219739292362,0.1717877094972064,3.2403199999999996,0.43498018404594535,0.1623003920006643,0.7449300338840366,0.21782632437497154,0.1417910447761194
2017-03-28,0.1656424581005589,0.1686219739292362,3.23984,0.42817318814380845,0.1616574234259994,0.7449300338840366,0.23504926808148302,0.13059701492537312
2017-03-29,0.1713221601489758,0.1656424581005589,3.23852,0.44335862507929374,0.1615286008388858,0.7449300338840366,0.24035744798572709,0.1417910447761194
2017-03-30,0.1672253258845435,0.1713221601489758,3.23836,0.4506879409951467,0.16151957480432433,0.7449300338840366,0.24860613035901719,0.13432835820895522
2017-03-31,0.1753258845437613,0.1672253258845435,3.23742,0.4389071193510788,0.16202590093603667,0.7449300338840366,0.2299702180560729,0.15671641791044777
2017-04-01,0.17352576039726852,0.16992551210428278,3.2376733333333334,0.43890711047849706,0.16216806333524705,0.7108370951464362,0.22552764058983954,0.16044776119402984
2017-04-02,0.17172563625077578,0.17262569832402203,3.2379266666666666,0.43890710160591534,0.162310225734457,0.6767441564088359,0.22108506312360598,0.16417910447761194
2017-04-03,0.169925512104283,0.1753258845437613,3.23818,0.4389070927333336,0.16245238813366739,0.6426512176712357,0.21664248565737265,0.16791044776119404
2017-04-04,0.1764432029795153,0.169925512104283,3.238460000000001,0.4483300103375946,0.16280243273280764,0.6548230139048999,0.22030856674958635,0.15671641791044777
2017-04-05,0.1764432029795153,0.1764432029795153,3.2407799999999995,0.4497693178752367,0.1647169700743829,0.6532305497740014,0.23749332214295898,0.16044776119402984
2017-04-06,0.1764432029795153,0.1764432029795153,3.2418800000000005,0.4526487704171387,0.16821794547396438,0.6871014083429502,0.23157412855496412,0.16417910447761194
2017-04-07,0.1720670391061451,0.1764432029795153,3.2438599999999993,0.43851427530931536,0.17253260346194013,0.6807244521107857,0.22733522242890214,0.15671641791044777
2017-04-08,0.18500931098696452,0.1749844816883919,3.243626666666666,0.4517285698956954,0.1743733170563523,0.6861676307006225,0.22303266888976608,0.15671641791044777
2017-04-09,0.19795158286778397,0.1735257603972685,3.2433933333333336,0.46494286448207534,0.17621403065076452,0.6916108092904594,0.21873011535063006,0.15671641791044777
2017-04-10,0.2108938547486034,0.1720670391061451,3.2431600000000005,0.4781571590684553,0.1780547442451767,0.6970539878802962,0.21442756181149403,0.15671641791044777
2017-04-11,0.180633147113594,0.2108938547486034,3.24396,0.46116128759917197,0.1804382920011753,0.7170130090663044,0.21832277311930529,0.1791044776119403
2017-04-12,0.1808193668528863,0.180633147113594,3.24486,0.45500979656809865,0.17924456557101515,0.7003682195521421,0.19716643012860707,0.17164179104477612
2017-04-13,0.1769087523277464,0.1808193668528863,3.2458,0.4360293164228258,0.17684951783043454,0.7092805824185211,0.20614069112506503,0.1865671641791045
2017-04-14,0.1783054003724395,0.1769087523277464,3.2459,0.4255531369411326,0.1720455321432941,0.7181929452848999,0.20614069112506503,0.1865671641791045
2017-04-15,0.17783985102420846,0.17737430167597742,3.2463466666666667,0.4266444031921411,0.17105843813241972,0.7271053081512788,0.20614069112506503,0.18532338308457708
2017-04-16,0.17737430167597742,0.17783985102420846,3.246793333333333,0.42773566944314956,0.17007134412154493,0.7360176710176576,0.20614069112506503,0.18407960199004977
2017-04-17,0.1769087523277464,0.1783054003724395,3.24724,0.4288269356941581,0.16908425011067058,0.7449300338840366,0.20614069112506503,0.1828358208955224
2017-04-18,0.1771880819366851,0.1769087523277464,3.24794,0.41389406365363185,0.16836139073230888,0.7449300338840366,0.1876575320746765,0.20522388059701493
2017-04-19,0.1769087523277464,0.1771880819366851,3.2470399999999997,0.4119259524144283,0.16676449777480185,0.7449300338840366,0.18525166632633963,0.19029850746268656
2017-04-20,0.1706703910614524,0.1769087523277464,3.2462000000000004,0.40130529665147463,0.1653369290856887,0.7449300338840366,0.19644085150543944,0.1865671641791045
2017-04-21,0.1717877094972064,0.1706703910614524,3.24486,0.408119218006949,0.16455233447899675,0.7449300338840366,0.19605896803728606,0.1828358208955224
2017-04-22,0.17063935433147093,0.17104283054003708,3.2443933333333335,0.40680753585427265,0.16443454137238192,0.7449300338840366,0.19761196067307085,0.1741293532338308
2017-04-23,0.16949099916573548,0.17141527001862172,3.2439266666666664,0.40549585370159635,0.1643167482657671,0.7449300338840366,0.19916495330885564,0.16542288557213933
2017-04-24,0.168342644,0.1717877094972064,3.24346,0.40418417154891995,0.16419895515915223,0.7449300338840366,0.20071794594464043,0.15671641791044777
2017-04-25,0.1755121042830536,0.168342644,3.2416199999999997,0.4220098044805942,0.16488192671141655,0.7449300338840366,0.2088138750653747,0.1455223880597015
2017-04-26,0.1783054003724395,0.1755121042830536,3.24142,0.4539916254905917,0.1667237284683759,0.7449300338840366,0.2105705391535855,0.14925373134328357
2017-04-27,0.1727188081936681,0.1783054003724395,3.24172,0.4627763682030695,0.16717348461451506,0.7449300338840366,0.20747728309521987,0.15298507462686567
2017-04-28,0.1742085661080072,0.1727188081936681,3.2421599999999997,0.4394436931673401,0.166198625794478,0.7449300338840366,0.21385473677764594,0.14925373134328357
2017-04-29,0.17386716325263787,0.17321539416511447,3.2423333333333333,0.43677832364029434,0.16585790765454145,0.7301586921066977,0.21385473677764594,0.1455223880597015
2017-04-30,0.17352576039726852,0.17371198013656083,3.2425066666666664,0.43411295411324874,0.1655171895146053,0.715387350329359,0.21385473677764594,0.1417910447761194
2017-05-01,0.1731843575418992,0.1742085661080072,3.24268,0.43144758458620297,0.16517647137466876,0.7006160085520201,0.21385473677764594,0.13805970149253732
2017-05-02,0.1689944134078209,0.1731843575418992,3.2437199999999997,0.4526864545389387,0.1635197283206871,0.6858446667746814,0.22301993933979852,0.1455223880597015
2017-05-03,0.176256983,0.1689944134078209,3.2423200000000003,0.44678753858579906,0.1663885700297544,0.6551514448338733,0.19189643853750202,0.13432835820895522
2017-05-04,0.2099627560521413,0.176256983,3.2418799999999997,0.4854473817259507,0.1743643523989297,0.6853534930985348,0.184449711076894,0.13432835820895522
2017-05-05,0.1913407821229049,0.2099627560521413,3.24988,0.4849248035671499,0.18455290060382867,0.709715576172626,0.1913236131668903,0.13805970149253732
2017-05-06,0.19764121663562992,0.2037554314090625,3.251106666666667,0.4886327076423026,0.18917176953130413,0.7027288619893322,0.18616818662745668,0.13432835820895522
2017-05-07,0.20394165114835497,0.1975481067659837,3.252333333333333,0.49234061171745536,0.19379063845877958,0.695742147806038,0.18101276008802306,0.13059701492537312
2017-05-08,0.21024208566108,0.1913407821229049,3.25356,0.4960485157926081,0.19840950738625504,0.6887554336227442,0.17585733354858943,0.12686567164179105
2017-05-09,0.2135940409683425,0.21024208566108,3.2615199999999995,0.4976206880722221,0.2054556248351583,0.7203630486709272,0.17959979160384473,0.12686567164179105
2017-05-10,0.2202048417132216,0.2135940409683425,3.2710999999999997,0.4976210897581948,0.20465692686712417,0.7551756316647269,0.177919504141912,0.11940298507462686
2017-05-11,0.2132216014897578,0.2202048417132216,3.28054,0.49461020768732444,0.20227262072337696,0.7551756316647269,0.18494615982122775,0.11567164179104478
2017-05-12,0.1987895716945993,0.2132216014897578,3.2812399999999995,0.4715529852850519,0.19548230947036024,0.7551756316647269,0.1876193437615375,0.13059701492537312
2017-05-13,0.1978584729981376,0.20841092489137164,3.281773333333333,0.46674772525865754,0.1943513177879276,0.7551756316647269,0.19039436354031475,0.13059701492537312
2017-05-14,0.1969273743016759,0.20360024829298545,3.2823066666666665,0.4619424652322631,0.1932203261054954,0.7551756316647269,0.19316938331909198,0.13059701492537312
2017-05-15,0.1959962756052142,0.1987895716945993,3.28284,0.4571372052058688,0.19208933442306275,0.7551756316647269,0.1959444030978692,0.13059701492537312
2017-05-16,0.1852886405959029,0.1959962756052142,3.27978,0.4492758610553846,0.19299794192583752,0.7551756316647269,0.196173532976703,0.13059701492537312
2017-05-17,0.2020484171322158,0.1852886405959029,3.27362,0.46631134026037724,0.19203072915947098,0.7551756316647269,0.19582983782168872,0.16044776119402984
2017-05-18,0.2033519553072622,0.2020484171322158,3.26982,0.48295043880464145,0.19112850431455106,0.7551756316647269,0.19117085991433438,0.16417910447761194
2017-05-19,0.1941340782122904,0.2033519553072622,3.2677,0.46840326557983797,0.1902479720804339,0.722700889962199,0.20694264637451065,0.16044776119402984
2017-05-20,0.19590316573556782,0.20027932960893827,3.2673666666666668,0.4539872648383677,0.18976496886445818,0.7099436106283752,0.20815194396753553,0.16044776119402984
2017-05-21,0.19767225325884527,0.19720670391061432,3.2670333333333335,0.4395712640968975,0.1892819656484825,0.6971863312945514,0.2093612415605606,0.16044776119402984
2017-05-22,0.1994413407821227,0.1941340782122904,3.2667,0.42515526335542725,0.18879896243250677,0.6844290519607277,0.2105705391535855,0.16044776119402984
2017-05-23,0.2040968342644316,0.1994413407821227,3.2674399999999997,0.43826049204756545,0.18831614742527356,0.7238698106838145,0.21148705934244796,0.13805970149253732
2017-05-24,0.1916201117318436,0.2040968342644316,3.27156,0.4242404066139149,0.18869802254418375,0.7238698106838145,0.20652257459321832,0.12313432835820895
2017-05-25,0.1932029795158287,0.1916201117318436,3.26922,0.41926230388429203,0.18932702601068152,0.7238698106838145,0.21316734646761717,0.13805970149253732
2017-05-26,0.2011173184357537,0.1932029795158287,3.26704,0.42581373192585426,0.19048538885905233,0.7238698106838145,0.202780116537963,0.13432835820895522
2017-05-27,0.20437616387337026,0.19584109248913703,3.26754,0.42646879382819713,0.19114066683142772,0.7343050843441186,0.202780116537963,0.13432835820895522
2017-05-28,0.20763500931098683,0.19847920546244538,3.26804,0.42712385573053996,0.19179594480380352,0.7447403580044228,0.202780116537963,0.13432835820895522
2017-05-29,0.2108938547486034,0.2011173184357537,3.26854,0.4277789176328827,0.1924512227761789,0.7551756316647269,0.202780116537963,0.13432835820895522
2017-05-30,0.2054934823091248,0.2108938547486034,3.271,0.4461168102804916,0.19523607897830272,0.7551756316647269,0.20205453825155886,0.14925373134328357
2017-05-31,0.1947858472998138,0.2054934823091248,3.2713,0.43668589392344737,0.1957740174497101,0.7551756316647269,0.20579699597005066,0.15298507462686567
2017-06-01,0.1975791433891993,0.1947858472998138,3.27198,0.4399594676355363,0.19384710237524813,0.6395321839927491,0.20843199159722142,0.14925373134328357
2017-06-02,0.1965549348230912,0.1975791433891993,3.27292,0.44755494114360045,0.19099331499618805,0.6134984250652549,0.2030856233798383,0.14925373134328357
2017-06-03,0.19512725015518312,0.19723774053382992,3.2725933333333335,0.44799106903250846,0.18945770317216004,0.6092938647741425,0.2009343466102703,0.1430348258706468
2017-06-04,0.19369956548727507,0.19689633767846057,3.2722666666666664,0.44842719692141647,0.18792209134813162,0.6050893044830302,0.19878306984070238,0.1368159203980099
2017-06-05,0.192271880819367,0.1965549348230912,3.27194,0.4488633248103245,0.18638647952410362,0.600884744191918,0.19663179307113435,0.13059701492537312
2017-06-06,0.1950651769087521,0.192271880819367,3.2679400000000003,0.43878021562122876,0.18444834899722212,0.6458638376988878,0.1948369410065482,0.13059701492537312
2017-06-07,0.1947858472998138,0.1950651769087521,3.2657000000000003,0.4396969005178761,0.18558460647405248,0.66717715796485,0.19571527288227178,0.11940298507462686
2017-06-08,0.1947858472998138,0.1947858472998138,3.2657000000000003,0.44781467155285726,0.1869617762054539,0.7132715965261303,0.2128236513126028,0.12313432835820895
2017-06-09,0.1959962756052142,0.1947858472998138,3.26556,0.4743960798834845,0.18972291737138416,0.6998766314819271,0.22439471962309243,0.12313432835820895
2017-06-10,0.19869646182495335,0.19518932340161393,3.26552,0.48067765198149737,0.19025700307751256,0.6998766314819271,0.22253622025768682,0.12313432835820895
2017-06-11,0.20139664804469246,0.19559279950341407,3.26548,0.4869592240795102,0.19079108878364096,0.6998766314819271,0.22067772089228122,0.12313432835820895
2017-06-12,0.2040968342644316,0.1959962756052142,3.2654400000000003,0.49324079617752314,0.19132517448976938,0.6998766314819271,0.2188192215268756,0.12313432835820895
2017-06-13,0.2025139664804465,0.2040968342644316,3.26798,0.48224393128439114,0.19138193640748527,0.6998766314819271,0.21003590209611267,0.11940298507462686
2017-06-14,0.1992551210428303,0.2025139664804465,3.2695800000000004,0.47046461472207995,0.19206296244066956,0.6998766314819271,0.20743909478208078,0.1417910447761194
2017-06-15,0.2040968342644316,0.1992551210428303,3.27044,0.4370780410642459,0.19270980322815728,0.6998766314819271,0.20251279834599012,0.1455223880597015
2017-06-16,0.1978584729981376,0.2040968342644316,3.27198,0.43773256778859093,0.1928197205058896,0.6721466505007109,0.20293287012728245,0.15298507462686567
2017-06-17,0.19692737430167578,0.20201738050900026,3.2721133333333334,0.43017878644410984,0.19273207216445787,0.6721466505007109,0.20617887943820393,0.14925373134328357
2017-06-18,0.19599627560521393,0.19993792675356895,3.2722466666666663,0.42262500509962875,0.19264442382302654,0.6721466505007109,0.2094248887491253,0.1455223880597015
2017-06-19,0.1950651769087521,0.1978584729981376,3.2723799999999996,0.4150712237551476,0.1925567754815948,0.6721466505007109,0.21267089806004685,0.1417910447761194
2017-06-20,0.1983240223463687,0.1950651769087521,3.27044,0.42555157012385936,0.1916376223271409,0.6416913474361534,0.20163446647026653,0.16417910447761194
2017-06-21,0.1987895716945993,0.1983240223463687,3.26924,0.42620636060586115,0.18995524016944898,0.6385386015009437,0.21492401021906435,0.17164179104477612
2017-06-22,0.1907821229050275,0.1987895716945993,3.26924,0.41638056878913715,0.18696341861109256,0.6061095407040639,0.21584053040792683,0.17537313432835822
2017-06-23,0.181750465549348,0.1907821229050275,3.2663800000000003,0.4245031346479437,0.18247289948671339,0.6001530139232613,0.224547473212412,0.17537313432835822
2017-06-24,0.18050900062073227,0.18777157045313433,3.265226666666667,0.4275600830672583,0.18051787902631142,0.5997004421107102,0.22407648356801319,0.1741293532338308
2017-06-25,0.17926753569211654,0.18476101800124117,3.264073333333333,0.4306170314865728,0.17856285856590945,0.599247870298159,0.22360549392361437,0.17288557213930353
2017-06-26,0.1780260707635008,0.181750465549348,3.26292,0.43367397990588735,0.17660783810550748,0.5987952984856078,0.22313450427921558,0.17164179104477612
2017-06-27,0.179515829,0.1780260707635008,3.25926,0.44022352534692666,0.16911481019786764,0.6003562136578975,0.2333307923064113,0.15671641791044777
2017-06-28,0.1720670391061451,0.179515829,3.2555199999999997,0.4218824881756938,0.16547279739085594,0.5962949688276803,0.23768426370865378,0.15671641791044777
2017-06-29,0.1707635009310983,0.1720670391061451,3.24978,0.40602491566752774,0.16612737208779632,0.593333805673683,0.24757504489397422,0.16791044776119404
2017-06-30,0.1770949720670387,0.1707635009310983,3.2454799999999997,0.4309229149515258,0.16821077817800875,0.5903726425196856,0.24692584323384797,0.15298507462686567
2017-07-01,0.18004345127250124,0.1728739913097451,3.2451466666666664,0.4354221682621986,0.1698766670124344,0.5874114793656883,0.2458947578810595,0.14925373134328357
2017-07-02,0.18299193047796375,0.1749844816883919,3.2448133333333335,0.4399214215728713,0.17154255584686,0.5844503162116909,0.24486367252827101,0.1455223880597015
2017-07-03,0.1859404096834263,0.1770949720670387,3.2444800000000003,0.44442067488354403,0.17320844468128566,0.5814891530576936,0.24383258717548253,0.1417910447761194
2017-07-04,0.1866852886405956,0.1859404096834263,3.24634,0.4365588377465112,0.1754757509728461,0.581494225016191,0.23779882864807084,0.1417910447761194
2017-07-05,0.1838919925512101,0.1866852886405956,3.24788,0.4554321015722581,0.1744942926157047,0.5803738251748277,0.2296647112141976,0.1455223880597015
2017-07-06,0.1783054003724395,0.1838919925512101,3.2504199999999996,0.4581860504989383,0.17427658809771793,0.5884296028607914,0.23119224508681085,0.15298507462686567
2017-07-07,0.1789571694599629,0.1783054003724395,3.25204,0.4516345571430559,0.17342367358206826,0.585831024730479,0.22813717767834774,0.14925373134328357
2017-07-08,0.17948479205462448,0.1785226567349473,3.2521733333333334,0.4507609175499746,0.17318485336565698,0.5867077832483244,0.22772983533476848,0.14800995024875618
2017-07-09,0.18001241464928602,0.1787399130974551,3.2523066666666667,0.44988727795689337,0.1729460331492457,0.5875845417661698,0.22732249299118903,0.14676616915422888
2017-07-10,0.1805400372439476,0.1789571694599629,3.25244,0.44901363836381214,0.17270721293283442,0.5884613002840152,0.22691515064760978,0.1455223880597015
2017-07-11,0.1815642458100557,0.1805400372439476,3.25112,0.4332829434510014,0.17251136894256766,0.6084298560286704,0.23474376123960772,0.1455223880597015
2017-07-12,0.1801675977653629,0.1815642458100557,3.25002,0.44363987672904387,0.17134695039528763,0.6084298560286704,0.2396700576756983,0.14925373134328357
2017-07-13,0.1706703910614524,0.1801675977653629,3.24922,0.4359054301773614,0.16943205425805913,0.6084298560286704,0.2356984697416093,0.13805970149253732
2017-07-14,0.1756052141527,0.1706703910614524,3.24758,0.43813404686887103,0.167784191239845,0.6130002258368653,0.243603456959885,0.1417910447761194
2017-07-15,0.17467411545623818,0.17231533209186828,3.2473400000000003,0.44171725306078996,0.16726682279157326,0.6130002258368653,0.246951301884765,0.1417910447761194
2017-07-16,0.17374301675977633,0.17396027312228413,3.2471,0.4453004592527089,0.16674945434330107,0.6130002258368653,0.250299146809645,0.1417910447761194
2017-07-17,0.1728119180633145,0.1756052141527,3.2468600000000003,0.4488836654446278,0.16623208589502933,0.6130002258368653,0.253646991734525,0.1417910447761194
2017-07-18,0.1690875232774673,0.1728119180633145,3.2451999999999996,0.4461291476053837,0.1644115120848422,0.6130002258368653,0.25402887520267825,0.1417910447761194
2017-07-19,0.168342644,0.1690875232774673,3.2425200000000003,0.4382642354704561,0.16248297923631833,0.6130002258368653,0.24730772670200143,0.13805970149253732
2017-07-20,0.168342644,0.168342644,3.23998,0.43433180844053254,0.1618188405219797,0.6130002258368653,0.24665852470511174,0.13805970149253732
2017-07-21,0.1792364990689012,0.168342644,3.2394800000000004,0.44521184203131453,0.16254176823932673,0.575388604659327,0.253646991734525,0.1417910447761194
2017-07-22,0.17693978895096193,0.17197392902296707,3.2397400000000003,0.439181576131553,0.16306457297659097,0.5782312854121161,0.2548562893275499,0.140547263681592
2017-07-23,0.17464307883302269,0.17560521404593415,3.24,0.43315131023179143,0.16358737771385481,0.5810739661649051,0.25606558692057474,0.1393034825870647
2017-07-24,0.1723463687150834,0.1792364990689012,3.24026,0.42712104433202985,0.16411018245111905,0.5839166469176944,0.25727488451359964,0.13805970149253732
2017-07-25,0.1775605214152702,0.1723463687150834,3.2401600000000004,0.4353807423942216,0.16693095294293328,0.595279209946886,0.2882074437502014,0.13059701492537312
2017-07-26,0.1716014897579141,0.1775605214152702,3.2419800000000003,0.44180503682540717,0.16772362574065647,0.5832815432556756,0.3035591580923218,0.12686567164179105
2017-07-27,0.1716014897579141,0.1716014897579141,3.24268,0.43131666762631793,0.1662361923636654,0.5855597596683929,0.3036355350553632,0.11567164179104478
2017-07-28,0.1658286778398512,0.1716014897579141,3.2433800000000006,0.4288252950731368,0.16441271353521159,0.5878379760811102,0.3032154632740709,0.12686567164179105
2017-07-29,0.16750465549348237,0.1696772191185598,3.2424200000000005,0.43210339541510345,0.16341092299425433,0.5901161924938276,0.30529036330510645,0.14427860696517408
2017-07-30,0.16918063314711354,0.1677529484792055,3.24146,0.43538149575707014,0.16240913245329705,0.5923944089065449,0.307365263336142,0.16169154228855726
2017-07-31,0.1708566108007447,0.1658286778398512,3.2405,0.4386595960990367,0.16140734191233977,0.5946726253192622,0.30944016336717756,0.1791044776119403
2017-08-01,0.169925512104283,0.1708566108007447,3.24018,0.43079228957694027,0.15986186358847163,0.5763016609773292,0.3059268355275196,0.1791044776119403
2017-08-02,0.1671322160148975,0.169925512104283,3.2385399999999995,0.4281693467192196,0.16009996123295678,0.5647236195668132,0.3073016161475771,0.1791044776119403
2017-08-03,0.1650837988826814,0.1671322160148975,3.23758,0.43800546743097196,0.16014833758362026,0.564055381398804,0.30783625286828636,0.1828358208955224
2017-08-04,0.1755121042830536,0.1650837988826814,3.23618,0.45216728450903887,0.1606912190454963,0.577182113128651,0.31119682711862473,0.17164179104477612
2017-08-05,0.1731533209186837,0.16855990068280546,3.23654,0.45391612220504124,0.1609597857040567,0.5833363803403486,0.3130553265962848,0.17288557213930353
