date,Close,lag_1,SMA5,DI
2004-10-06,0.5197950032030751,0.5197950032030751,1.2290200000000002,0.0037597938407015
2004-10-07,0.5224855861627162,0.5223574631646382,1.2308800000000002,0.0079928767044258
2004-10-08,0.5351697629724537,0.534785393978219,1.24082,-0.002361015059695299
2004-10-10,0.5336322869955157,0.5336322869955157,1.23988,0.0
2004-10-11,0.5297885970531708,0.5299167200512493,1.2368600000000003,-0.0014144647734624007
2004-10-12,0.5228699551569507,0.5228699551569507,1.23136,-0.0028228131403484997
2004-10-13,0.5279948750800769,0.5279948750800769,1.2353200000000002,0.0042394231371791
2004-10-14,0.5328635490070468,0.5328635490070468,1.2391200000000002,-0.0023597521947595996
2004-10-15,0.5433696348494557,0.5433696348494557,1.24746,-0.0037877131517146
2004-10-17,0.5446508648302371,0.5447789878283151,1.24844,0.0
2004-10-18,0.5420884048686738,0.5419602818705958,1.24628,0.0018926273350818009
2004-10-19,0.547085201793722,0.547085201793722,1.25026,-0.0028442261262167003
2004-10-20,0.557847533632287,0.5577194106342087,1.25866,0.0023775733198753996
2004-10-21,0.5611787315823191,0.561050608584241,1.2612,0.0019042146833823
2004-10-22,0.5695067264573992,0.5695067264573992,1.2678600000000002,0.0062035596436679
2004-10-24,0.5819346572709803,0.5821909032671366,1.2778200000000002,-0.0019172952464166
2004-10-25,0.5893657911595134,0.5892376681614349,1.28324,-0.003842389738975301
2004-10-26,0.5773222293401665,0.5771941063420885,1.27364,0.00047846606904679984
2004-10-27,0.575272261370916,0.575272261370916,1.27224,-0.0019125383530328001
2004-10-28,0.5783472133247918,0.5780909673286354,1.2745400000000002,0.0023930695283797994
2004-10-29,0.5841127482383086,0.5841127482383086,1.2793,0.0009590637640401996
2004-10-31,0.5825752722613708,0.5828315182575272,1.27832,-0.00047933070277089967
2004-11-01,0.5779628443305573,0.5779628443305573,1.2743600000000002,0.0019142618078236001
2004-11-02,0.5713004484304933,0.5697629724535553,1.26776,-0.0028641047083885988
2004-11-03,0.5883408071748879,0.5883408071748879,1.28258,0.002400517953345899
2004-11-04,0.5962844330557335,0.5962844330557335,1.28874,-0.0009627471823708995
2004-11-05,0.6070467648942985,0.6069186418962202,1.29708,0.0024146646230073
2004-11-07,0.6076873798846893,0.6079436258808457,1.29746,-0.0014493586878738998
2004-11-08,0.6002562459961565,0.6000000000000001,1.2916600000000005,-0.0014460847496262
2004-11-09,0.5978219090326715,0.5976937860345932,1.2898,0.0009631267479828006
2004-11-10,0.5952594490711083,0.5953875720691866,1.2879,-0.0033692441769015
2004-11-11,0.6001281229980782,0.6000000000000001,1.2917600000000002,0.0019279137844858
2004-11-12,0.6076873798846893,0.6078155028827676,1.29766,0.0004831245238293997
2004-11-14,0.6075592568866113,0.6075592568866113,1.2974800000000002,0.0019319984684351005
2004-11-15,0.603331197950032,0.6032030749519539,1.2940200000000002,0.004340712547754799
2004-11-16,0.6064061499039077,0.6064061499039077,1.29644,0.0009655556366609998
2004-11-17,0.6155028827674569,0.6155028827674569,1.3037200000000002,0.0014529581348029998
2004-11-18,0.6053811659192827,0.6053811659192827,1.29574,-0.0038623216200013993
2004-11-19,0.6137091607943626,0.6138372837924408,1.3023200000000004,-0.0043565338425678
2004-11-20,0.6137091607943626,0.6137091607943626,1.30234,-0.005808732882878
2004-11-21,0.6155028827674569,0.6153747597693788,1.3036,0.005326639319551199
2004-11-22,0.6102498398462526,0.6102498398462526,1.2994800000000002,-0.0019341349785912
2004-11-23,0.6226777706598334,0.6228058936579115,1.3094400000000002,-0.0029125694871797994
2004-11-24,0.6339525944907112,0.6342088404868675,1.31826,0.0043845666213546
2004-11-25,0.6477898782831517,0.6480461242793081,1.32906,0.005382213515503299
2004-11-26,0.6485586162716206,0.6484304932735425,1.32942,-0.0009789066622227002
2004-11-27,0.6485586162716206,0.6485586162716206,1.32944,-0.0014683631379128993
2004-11-28,0.6447149263292762,0.6445868033311979,1.3262600000000002,-2.1996293675385914e-15
2004-11-29,0.6458680333119795,0.6462524023062142,1.3276400000000002,0.005378947745813499
2004-11-30,0.650352338244715,0.6502242152466369,1.33084,0.0019590168897750003
2004-12-01,0.6572709801409353,0.6572709801409353,1.3362000000000005,0.0014722863874742998
2004-12-02,0.6472773862908392,0.6471492632927611,1.3284600000000002,-0.0014677884469458
2004-12-03,0.6693145419602817,0.6693145419602817,1.3457800000000002,-0.0014782474981003
2004-12-05,0.6681614349775784,0.6684176809737348,1.3449,0.0004926296249056997
2004-12-06,0.6649583600256246,0.6649583600256246,1.3421800000000002,0.0014761820997053
2004-12-07,0.6570147341447792,0.6570147341447792,1.33574,-0.0206143517002074
2004-12-08,0.650480461242793,0.6506085842408711,1.33108,0.0014690864034932003
2004-12-09,0.6398462524023063,0.6399743754003844,1.32282,-0.0058592684787763
2004-12-10,0.639718129404228,0.639718129404228,1.3226600000000002,-0.0014643363233632998
2004-12-12,0.6467648942985267,0.6467648942985267,1.3280600000000002,-0.0004891562473706996
2004-12-13,0.6483023702754644,0.6484304932735425,1.32922,0.0019579034576627996
2004-12-14,0.6500960922485586,0.6500960922485586,1.3307000000000002,0.0004897237202768998
2004-12-15,0.6632927610506085,0.6635490070467649,1.3412200000000003,-0.0024593604006786993
2004-12-16,0.6447149263292762,0.6448430493273543,1.32644,0.0034218572426270005
2004-12-17,0.6507367072389494,0.6507367072389494,1.33118,0.011260302566835701
2004-12-18,0.6507367072389494,0.6507367072389494,1.3312,0.0
2004-12-19,0.6522741832158874,0.6524023062139654,1.33258,0.0
2004-12-20,0.6609865470852017,0.6608584240871236,1.33906,-0.0034401927124990002
2004-12-21,0.6563741191543881,0.6565022421524664,1.33572,-0.0014722371766230993
2004-12-22,0.6662395900064062,0.6662395900064062,1.34334,-0.0034458432315652
2004-12-23,0.6749519538757207,0.6749519538757207,1.3500600000000005,-0.0024689310804164996
2004-12-24,0.6787956438180653,0.6787956438180653,1.3531,-0.009886921674380302
2004-12-25,0.6787956438180653,0.6787956438180653,1.3531,0.0
2004-12-26,0.6799487508007689,0.680076873798847,1.35418,0.0009890741270770003
2004-12-27,0.6876361306854581,0.6880204996796926,1.36024,-0.0009916117081811004
2004-12-28,0.6890454836643178,0.6889173606662395,1.36066,0.012885312505449501
2004-12-29,0.6919923126201153,0.6918641896220372,1.3634,0.001985369770731599
2004-12-30,0.6910954516335683,0.6912235746316464,1.36268,0.006448633125726601
2004-12-31,0.6818705957719411,0.6818705957719411,1.35554,-0.008908343700931801
2005-01-03,0.6731582319026266,0.6729019859064702,1.34868,-0.0014804609082304
2005-01-04,0.6450992953235106,0.6449711723254323,1.3266000000000002,-0.0053789847485952
2005-01-05,0.6442024343369637,0.6443305573350417,1.32634,-0.0024442636562723
2005-01-06,0.6361306854580397,0.6361306854580397,1.3197800000000002,0.00048747008577940034
2005-01-07,0.6175528507367072,0.6175528507367072,1.3053,1.0000680839006293e-15
2005-01-08,0.6175528507367072,0.6175528507367072,1.3053,0.0
2005-01-09,0.6211402946828957,0.6212684176809737,1.30818,-0.0033968837528741006
2005-01-10,0.6279308135810378,0.6279308135810378,1.3135400000000002,0.003889302466405801
2005-01-11,0.6253683536194745,0.6253683536194745,1.31134,-0.0029151660170569004
2005-01-12,0.6434336963484943,0.6433055733504163,1.32542,0.0004886415659299008
2005-01-13,0.6251121076233184,0.6266495836002564,1.31264,-0.010209816033137802
2005-01-14,0.6258808456117875,0.6258808456117875,1.31172,0.0038862938631194005
2005-01-15,0.6258808456117875,0.6258808456117875,1.3118,0.0019436358188283
2005-01-16,0.6251121076233184,0.625496476617553,1.3115400000000002,-0.0014579555461424996
2005-01-17,0.6152466367713005,0.6151185137732222,1.3034,0.0024209220168824
2005-01-18,0.6142216527866753,0.6143497757847534,1.3028,-0.00048417546919740043
2005-01-19,0.6120435618193465,0.6121716848174246,1.3012,-0.0009677408305741996
2005-01-20,0.6051249199231263,0.6049967969250483,1.2954,0.0033785945759579007
2005-01-21,0.6170403587443947,0.6170403587443947,1.3049,0.0004845936638201002
2005-01-22,0.6170403587443947,0.6170403587443947,1.3049,0.0
2005-01-23,0.6169122357463164,0.6170403587443947,1.3049,-0.0019384732863182005
2005-01-24,0.6137091607943626,0.6143497757847534,1.3029800000000002,-0.0029050018250704
2005-01-25,0.6092248558616271,0.6093529788597052,1.29888,-0.0038672637526189994
2005-01-26,0.6206278026905832,0.6206278026905832,1.3076600000000005,0.003880180619055
2005-01-27,0.6142216527866753,0.6142216527866753,1.3026000000000002,-0.0024207784511364
2005-01-28,0.6163997437540039,0.6163997437540039,1.3044,-0.0009690056737919001
2005-01-29,0.6163997437540039,0.6163997437540039,1.3044,0.0
2005-01-30,0.6142216527866753,0.614093529788597,1.3025600000000002,0.0053239639340148
2005-01-31,0.6174247277386289,0.6174247277386289,1.30508,0.0019382604808764001
2005-02-01,0.6210121716848176,0.6212684176809737,1.30818,-0.0009704272642042005
2005-02-02,0.6134529147982064,0.6135810377962845,1.3021600000000002,-0.0014520720818997999
2005-02-03,0.6070467648942985,0.6070467648942985,1.2970200000000005,0.0019319929328909004
2005-02-04,0.5944907110826394,0.5943625880845611,1.2873800000000002,-0.0019244201433033003
2005-02-06,0.5888532991672004,0.5888532991672004,1.28306,-0.0004802827161263998
2005-02-07,0.5803971812940423,0.5801409352978859,1.27612,0.0009578207142778997
2005-02-08,0.5798846893017298,0.5800128122998078,1.27608,0.0014367512861015999
2005-02-09,0.5869314541960282,0.5871877001921846,1.2814400000000004,0.0
2005-02-10,0.5951313260730302,0.5951313260730302,1.28794,0.0024060872991358
2005-02-11,0.5939782190903267,0.5939782190903267,1.2869,-0.0014430881887553997
2005-02-12,0.5939782190903267,0.5939782190903267,1.2869,0.0
2005-02-13,0.602434336963485,0.602434336963485,1.29354,-0.0028937438305751996
2005-02-14,0.6052530429212044,0.6052530429212044,1.2957600000000002,-0.0038626776642653998
2005-02-15,0.6135810377962845,0.6133247918001281,1.3020400000000003,-0.0019361491198980002
2005-02-16,0.6167841127482383,0.6167841127482383,1.30468,0.0009690157944639002
2005-02-17,0.6197309417040358,0.6196028187059577,1.3069000000000002,0.00048501022911850034
2005-02-18,0.6204996796925049,0.6204996796925049,1.3076,0.0019401935282771995
2005-02-19,0.6204996796925049,0.6204996796925049,1.3076,0.0
2005-02-20,0.6174247277386289,0.6172966047405508,1.30508,0.004361082778782999
2005-02-21,0.6298526585522102,0.6302370275464444,1.31502,0.0019461120149347998
2005-02-22,0.6416399743754004,0.6417680973734785,1.3242,0.0
2005-02-23,0.6411274823830879,0.6411274823830879,1.3237,-0.0024419553929816004
2005-02-24,0.6374119154388211,0.6372837924407431,1.32064,0.0019507964703015996
2005-02-25,0.6426649583600257,0.6426649583600257,1.3249,0.0004885056635846995
2005-02-26,0.6426649583600257,0.6426649583600257,1.3249,0.0
2005-02-27,0.6444586803331198,0.6445868033311979,1.3264600000000002,-0.0044011523043138
2005-02-28,0.6357463164638051,0.6358744394618836,1.3195800000000002,-4.400126096815171e-15
2005-03-01,0.6324151185137732,0.6325432415118513,1.3170000000000002,-0.0029219733167116
2005-03-02,0.6284433055733505,0.6284433055733505,1.3138800000000004,-0.00048624761083349965
2005-03-03,0.6244714926329276,0.6244714926329276,1.31062,-0.0024287342242235
2005-03-04,0.642152466367713,0.642152466367713,1.32448,-0.0004884571993931004
2005-03-06,0.6407431133888533,0.6407431133888533,1.32368,-0.0014649916959578995
2005-03-07,0.639718129404228,0.6393337604099936,1.3224600000000002,-0.0009761426240299
2005-03-08,0.6553491351697629,0.6552210121716848,1.33474,0.0
2005-03-09,0.6664958360025623,0.6663677130044843,1.34342,-0.004923280684253701
2005-03-10,0.6654708520179373,0.6655989750160154,1.34272,-0.0004921710344096995
2005-03-11,0.6693145419602817,0.6694426649583602,1.34562,0.0004927418089875997
2005-03-13,0.6688020499679692,0.6690582959641256,1.34542,-0.000492712600721
2005-03-14,0.6579115951313261,0.6577834721332478,1.33658,0.0034362597264787
2005-03-15,0.6509929532351055,0.6511210762331838,1.33138,0.006855835160073
2005-03-16,0.6622677770659835,0.6625240230621396,1.34038,-0.003934189949217901
2005-03-17,0.6585522101217167,0.6584240871236386,1.33726,-0.0014732617294573999
2005-03-18,0.6518898142216529,0.6516335682254966,1.3319000000000003,0.0004899200703082996
2005-03-20,0.6439461883408073,0.6435618193465726,1.3257600000000005,0.0029323826560855
2005-03-21,0.6319026265214607,0.6317745035233824,1.31652,-0.0019477338291579997
2005-03-22,0.6215246636771301,0.6216527866752082,1.30836,0.0024260262177930995
2005-03-23,0.6098654708520179,0.6098654708520179,1.29922,0.0024169193720268
2005-03-24,0.6037155669442664,0.6039718129404228,1.2945600000000002,0.0014475198166713004
2005-03-25,0.6056374119154389,0.6056374119154389,1.2959,-0.0019312018914147003
2005-03-27,0.599231262011531,0.599231262011531,1.29114,0.0004818291754149998
2005-03-28,0.6026905829596414,0.6028187059577195,1.2938200000000002,0.0
2005-03-29,0.6043561819346572,0.6042280589365789,1.29484,-0.0038605301260910994
2005-03-30,0.6001281229980782,0.6000000000000001,1.29164,-0.0057847912033467
2005-03-31,0.6056374119154389,0.6056374119154389,1.29632,0.008689198502429801
2005-04-01,0.5989750160153746,0.5988468930172965,1.2905799999999998,0.0009635054503422001
2005-04-03,0.5978219090326715,0.5978219090326715,1.28994,-0.0024082618841164997
2005-04-04,0.588468930172966,0.588597053171044,1.28248,0.0033608204277226
2005-04-05,0.5946188340807177,0.5944907110826394,1.2872400000000002,-0.0038489207261699996
2005-04-06,0.5960281870595772,0.5961563100576552,1.28854,-0.0009628216237079993
2005-04-07,0.5882126841768098,0.5880845611787315,1.28238,0.0009602256216491006
2005-04-08,0.6021780909673284,0.6021780909673284,1.2932400000000002,0.0033754245406475
2005-04-10,0.6015374759769379,0.6016655989750159,1.29294,-0.0033760319343523
2005-04-11,0.6080717488789238,0.6081998718770021,1.2980200000000002,-0.0009664962167104997
2005-04-12,0.5996156310057654,0.5997437540038437,1.2913400000000002,-0.0033732557393759996
2005-04-13,0.5955156950672646,0.5955156950672646,1.28814,-0.0038499185463838
2005-04-14,0.586034593209481,0.5855221012171685,1.28012,-0.00047970482879909973
2005-04-15,0.6006406149903909,0.600896860986547,1.29228,0.0019283061338298
2005-04-17,0.596668802049968,0.596668802049968,1.28912,0.0
2005-04-18,0.613068545803972,0.61319666880205,1.3019000000000005,0.0014518544734364001
2005-04-19,0.6202434336963483,0.6203715566944268,1.3074600000000005,0.0009701126441230999
2005-04-20,0.6231902626521462,0.6230621396540681,1.30964,-0.005340918650886699
2005-04-21,0.6153747597693788,0.6152466367713005,1.3035400000000004,-0.0014529741924074998
2005-04-22,0.6190903267136452,0.6190903267136452,1.3065000000000002,-0.0014547575210442
2005-04-24,0.6126841768097375,0.612556053811659,1.30144,-0.0019357093630487003
2005-04-25,0.6121716848174246,0.6120435618193465,1.3007,0.0053199072683553
2005-04-26,0.6074311338885332,0.6075592568866113,1.29738,-0.0009661625548980004
2005-04-27,0.6019218449711723,0.6020499679692504,1.2932,-0.00048222632246629985
2005-04-28,0.6001281229980782,0.6001281229980782,1.2916200000000002,-0.004819967408806401
2005-04-29,0.5935938500960922,0.5934657270980142,1.28656,-0.0024053324553308005
2005-05-01,0.5921844971172328,0.5920563741191545,1.2854,0.0
2005-05-02,0.590134529147982,0.590134529147982,1.2838600000000002,0.0024019424017349003
2005-05-03,0.6055092889173608,0.6055092889173608,1.2959200000000002,-0.0019309772790120994
2005-05-04,0.6032030749519539,0.6035874439461884,1.2941,0.0014471866342624998
2005-05-05,0.6038436899423447,0.6038436899423447,1.29448,0.0
2005-05-06,0.5878283151825754,0.5879564381806535,1.2822,-0.0028810585344961003
2005-05-08,0.5857783472133247,0.5857783472133247,1.28044,-0.0009595870114542
2005-05-09,0.5921844971172328,0.5919282511210764,1.2853,0.0019227482494802999
2005-05-10,0.5942344650864828,0.5943625880845611,1.28726,0.00048109505691759993
2005-05-11,0.5864189622037155,0.5861627162075591,1.28084,0.0023987589346814
2005-05-12,0.5692504804612428,0.5693786034593211,1.2677400000000003,-0.0019089925469472002
2005-05-13,0.562972453555413,0.562844330557335,1.26252,0.0033340173047301997
2005-05-15,0.560281870595772,0.5601537475976937,1.2605,0.0009519103722171996
2005-05-16,0.5633568225496475,0.5632286995515694,1.26296,-0.001905805688160101
2005-05-17,0.5611787315823191,0.5611787315823191,1.26116,-0.0009520668379940003
2005-05-18,0.5702754644458681,0.5701473414477898,1.2683399999999998,-0.0023869903648649
2005-05-19,0.5651505445227418,0.5652786675208199,1.2645000000000002,-0.0023837412731625997
2005-05-20,0.5551569506726457,0.5550288276745676,1.25642,0.005226366071145601
2005-05-22,0.5551569506726457,0.5551569506726457,1.25654,-0.0014254472722061004
2005-05-23,0.5554131966688018,0.5555413196668801,1.25686,0.0014256007290599
2005-05-24,0.5587443946188342,0.5587443946188342,1.2594,-0.0009514557174954003
2005-05-25,0.5596412556053811,0.5596412556053811,1.2601,0.0009517478735376998
2005-05-26,0.5490070467648944,0.5490070467648944,1.2517,-0.0033202694641601997
2005-05-27,0.5569506726457398,0.5569506726457398,1.25808,0.0014263146786002
2005-05-29,0.5518257527226138,0.5519538757206919,1.2541000000000002,0.0009493622376366001
2005-05-30,0.5336322869955157,0.5336322869955157,1.2396600000000002,0.00047193310575270077
2005-05-31,0.523126201153107,0.523126201153107,1.23188,-0.005647290852552
2005-06-01,0.5096732863549007,0.509801409352979,1.22134,-0.0084363927572277
2005-06-02,0.5199231262011532,0.5204356181934657,1.22914,0.005639667567068
2005-06-03,0.512363869314542,0.512235746316464,1.2231800000000002,0.0018753645006988002
2005-06-05,0.5162075592568864,0.5163356822549647,1.22634,0.0028161170800403
2005-06-06,0.5154388212684178,0.5154388212684178,1.2256000000000002,-0.005632634016501001
2005-06-07,0.5223574631646382,0.5221012171684816,1.2307400000000002,0.0032919549528593
2005-06-08,0.513260730301089,0.5131326073030109,1.22382,0.0014069564427104998
2005-06-09,0.5127482383087765,0.5127482383087765,1.2234200000000002,-0.00046895098227809967
2005-06-10,0.4980140935297885,0.4980140935297885,1.21216,-0.0014004877465484998
2005-06-12,0.4951953875720691,0.4951953875720691,1.20994,-0.0041990376483557
2005-06-13,0.4998078155028829,0.4998078155028829,1.2135000000000002,0.0042030371058135
2005-06-14,0.4886611146700834,0.4887892376681615,1.20466,-0.0023273460911416004
2005-06-15,0.4918641896220372,0.4916079436258809,1.20666,-0.0079241080606709
2005-06-16,0.4964766175528508,0.4964766175528508,1.2107600000000005,-0.0018664351394336999
2005-06-17,0.5190262652146058,0.5190262652146058,1.22844,0.0004698410603540997
2005-06-19,0.5128763613068545,0.5131326073030109,1.22386,0.0018758088712263
2005-06-20,0.5012171684817424,0.5012171684817424,1.2143000000000002,-0.0032713150341870004
2005-06-21,0.5040358744394617,0.5041639974375403,1.21682,-0.005613074419299001
2005-06-22,0.499039077514414,0.499039077514414,1.21268,-0.0009339244307189003
2005-06-23,0.4853299167200511,0.4850736707238949,1.20216,-0.005116436047084099
2005-06-24,0.4958360025624599,0.4957078795643816,1.21026,0.0018660330076024
2005-06-26,0.499039077514414,0.4989109545163355,1.21268,0.0004669809553231002
2005-06-27,0.5033952594490709,0.5031390134529148,1.2159,0.0014025910490046006
2005-06-28,0.4910954516335681,0.4910954516335681,1.20654,0.0018633338781714002
2005-06-29,0.4945547725816783,0.4942985265855222,1.2091,0.0009325362309141995
2005-06-30,0.4960922485586161,0.4962203715566942,1.2106600000000003,-0.00046656449671429994
2005-07-03,0.4713645099295322,0.4713645099295322,1.19116,0.0009259640161839999
2005-07-04,0.4716207559256886,0.4714926329276105,1.1912,-0.0004630259524326004
2005-07-05,0.4717488789237667,0.4717488789237667,1.19154,-0.0009262625826072998
2005-07-06,0.4722613709160794,0.4723894939141575,1.19196,-0.0027791943611076998
2005-07-07,0.4743113388853299,0.4741832158872516,1.1934400000000005,0.0018538075380931003
2005-07-08,0.4786675208199873,0.478539397821909,1.1968200000000002,0.005567482539840801
2005-07-10,0.4828955797565661,0.4830237027546442,1.20012,0.0037164891711254
2005-07-11,0.5022421524663678,0.5019859064702115,1.2150200000000002,0.0107464736844276
2005-07-12,0.5109545163356821,0.510826393337604,1.222,-0.0018745214157540003
2005-07-13,0.4913516976297247,0.4914798206278028,1.2068600000000005,0.00046593493152710056
2005-07-14,0.4953235105701472,0.4953235105701472,1.20978,0.0009327432066439994
2005-07-15,0.4882767456758488,0.4884048686739268,1.20444,-0.0009309468337295995
2005-07-17,0.4889173606662396,0.4886611146700834,1.2046400000000002,-0.0018622463341044998
2005-07-18,0.4895579756566304,0.4894298526585523,1.2054000000000002,-0.0004656792567980005
2005-07-19,0.4932735426008967,0.4935297885970531,1.2083400000000002,-0.00046614837795409987
2005-07-20,0.5037796284433054,0.5037796284433054,1.2163,0.0
2005-07-21,0.5051889814221653,0.5050608584240872,1.2174600000000002,0.0
2005-07-22,0.4903267136450993,0.490198590647021,1.20592,0.0004657511641787005
2005-07-24,0.4896860986547084,0.4896860986547084,1.2055000000000002,-0.0013970479353874994
2005-07-25,0.4875080076873799,0.4873798846893016,1.2036000000000002,0.0013958012420877
2005-07-26,0.4846893017296605,0.4845611787315822,1.2015,-0.0009298575480574008
2005-07-27,0.4922485586162717,0.4921204356181934,1.20738,0.0027956975092902005
2005-07-28,0.4987828315182574,0.499039077514414,1.2128,-0.0037363383211272
2005-07-29,0.4992953235105701,0.4991672005124921,1.213,0.0014008048828039995
2005-07-31,0.5062139654067903,0.5063420884048686,1.21836,0.0051474029938461
2005-08-01,0.5110826393337604,0.5109545163356821,1.22202,0.0084332321281439
2005-08-02,0.5039077514413837,0.5039077514413837,1.2168,0.0018707910086100997
2005-08-03,0.5251761691223575,0.5250480461242795,1.2332,-0.0018832104026321001
2005-08-04,0.5290198590647022,0.5291479820627802,1.2365,-0.0004713581144098998
2005-08-05,0.528122998078155,0.5285073670723894,1.23566,0.002355738896264
2005-08-07,0.5258167841127483,0.52568866111467,1.23364,-0.0032959547173522005
2005-08-08,0.5295323510570147,0.5295323510570147,1.2368,0.0
2005-08-09,0.5290198590647022,0.5288917360666239,1.2360600000000002,-0.0018854019196330998
2005-08-10,0.5360666239590006,0.5361947469570789,1.24168,0.0037782613106462004
2005-08-11,0.5420884048686738,0.5419602818705958,1.2464400000000002,-0.0014198242267914
2005-08-12,0.5390134529147983,0.5390134529147983,1.2437600000000002,0.00047276707778230037
2005-08-14,0.5367072389493914,0.5364509929532351,1.24188,0.0014170094338756003
2005-08-15,0.5251761691223575,0.5251761691223575,1.2333200000000002,-0.004237737131503199
2005-08-16,0.525560538116592,0.52568866111467,1.2336000000000005,0.0009416114378029
2005-08-17,0.5197950032030751,0.5199231262011532,1.22904,-0.0004699425526087002
2005-08-18,0.5046764894298528,0.5046764894298528,1.2171600000000002,-0.0023391304187812
2005-08-19,0.5040358744394617,0.5039077514413837,1.21662,-0.0009353160859957004
2005-08-21,0.5059577194106342,0.5058295964125561,1.21802,-0.0046804174673329
2005-08-22,0.509801409352979,0.5096732863549007,1.2211000000000003,0.0023423491437296997
2005-08-23,0.5099295323510571,0.509801409352979,1.2213,-0.0028114593570497
2005-08-24,0.521588725176169,0.521588725176169,1.23048,0.0028212358003216996
2005-08-25,0.521588725176169,0.521460602178091,1.23036,0.0
2005-08-26,0.5191543882126841,0.5190262652146058,1.22838,-0.0028192458748456
2005-08-28,0.5241511851377321,0.524023062139654,1.2323400000000002,0.0037647952261920994
2005-08-29,0.509801409352979,0.509801409352979,1.2211200000000002,-0.0037488452142813997
2005-08-30,0.512235746316464,0.5121076233183857,1.2229,2.099882767669925e-15
2005-08-31,0.5258167841127483,0.52568866111467,1.23362,0.0028249614778524997
2005-09-01,0.5443946188340807,0.5443946188340807,1.2482,0.00047355094933899987
2005-09-02,0.55208199871877,0.552210121716848,1.25438,-0.0014242937029261002
2005-09-04,0.5565663036515054,0.5565663036515054,1.25778,0.0033274195077287
2005-09-05,0.5454196028187062,0.5454196028187062,1.2490800000000002,-0.0018949280714588993
2005-09-06,0.5446508648302371,0.5446508648302371,1.2476600000000002,0.0099398749303551
2005-09-07,0.537860345932095,0.5377322229340167,1.2430600000000005,0.0
2005-09-08,0.5369634849455476,0.5370916079436259,1.2427199999999998,0.003779080566645299
2005-09-09,0.5361947469570789,0.5361947469570789,1.2418600000000002,0.0014170196814803993
2005-09-11,0.52568866111467,0.5258167841127483,1.2332000000000003,-0.003766000272696801
2005-09-12,0.5219730941704035,0.521460602178091,1.23024,-0.0047019947705258
2005-09-13,0.5208199871877002,0.5208199871877002,1.22972,-0.0014104415557608004
2005-09-14,0.5115951313260729,0.5115951313260729,1.22262,0.0042184057935589
2005-09-15,0.5156950672645739,0.5156950672645739,1.2257400000000005,-0.001408074861017
2005-09-16,0.5124919923126201,0.5126201153106984,1.2234200000000002,-0.0046898912464689
2005-09-18,0.5044202434336964,0.5045483664317745,1.217,-0.0009355389313902003
2005-09-19,0.5037796284433054,0.5044202434336964,1.2170800000000002,-1.0000680839006293e-15
2005-09-20,0.5039077514413837,0.5037796284433054,1.21666,-0.002338494905428
2005-09-21,0.509801409352979,0.509801409352979,1.22128,0.0042163839731608
2005-09-22,0.5032671364509929,0.5030108904548367,1.2157399999999998,0.0
2005-09-23,0.4881486226777705,0.4884048686739268,1.20442,-0.0018620152690271004
2005-09-25,0.4882767456758488,0.487764253683536,1.20396,0.006513236290046
2005-09-26,0.4868673926969891,0.4869955156950674,1.2031,-0.0027911877571385997
2005-09-27,0.4866111467008329,0.4866111467008329,1.20294,0.0097668117022761
2005-09-28,0.4910954516335681,0.4910954516335681,1.20648,0.0018634005961449002
2005-09-29,0.4891736066623959,0.489301729660474,1.20518,0.0018622046073102994
2005-09-30,0.4859705317104419,0.4858424087123636,1.2027,0.0004650538986742999
2005-10-02,0.475976937860346,0.4757206918641896,1.1944400000000002,0.0032447063678684007
2005-10-03,0.4731582319026266,0.4732863549007047,1.19274,-0.0078776313439402
2005-10-04,0.475336322869955,0.4752081998718769,1.19426,0.0013906045642206
2005-10-05,0.4895579756566304,0.4896860986547084,1.20528,-0.0027933101599541994
2005-10-06,0.5042921204356183,0.5042921204356183,1.2171600000000002,-0.0018712764344879004
2005-10-07,0.4986547085201793,0.498526585522101,1.2124400000000002,0.0
2005-10-09,0.498526585522101,0.4986547085201793,1.21246,0.0018677578392741995
2005-10-10,0.4868673926969891,0.486739269698911,1.20318,0.0009304640880678995
2005-10-11,0.4802049967969248,0.4803331197950031,1.19806,0.0023212796049508003
2005-10-12,0.4808456117873159,0.4807174887892376,1.19862,-0.0023221928889053
2005-10-13,0.4875080076873799,0.4875080076873799,1.20352,-0.0009304501534232994
2005-10-14,0.4935297885970531,0.4935297885970531,1.20854,-0.0032634674149272
2005-10-16,0.4967328635490071,0.4967328635490071,1.2110200000000002,0.001866558155187
2005-10-17,0.4828955797565661,0.4830237027546442,1.2004,-0.0018588349974924994
2005-10-18,0.4740550928891736,0.4739269698910955,1.19326,-0.00046343409952250003
2005-10-19,0.4777706598334399,0.4776425368353618,1.19626,-0.002784203453393
2005-10-20,0.4886611146700834,0.4887892376681615,1.20466,0.003723492693155999
2005-10-21,0.4764894298526585,0.4764894298526585,1.1952000000000005,0.0013912921540465
2005-10-23,0.4741832158872516,0.4740550928891736,1.19338,0.004170260692852399
2005-10-24,0.4796925048046123,0.4798206278026906,1.1976,0.0009282600218424005
2005-10-25,0.4963484945547727,0.4962203715566942,1.21062,-0.0004666038878673997
2005-10-26,0.4972453555413196,0.4972453555413196,1.2113400000000003,-0.0009333028872921013
2005-10-27,0.5003203074951954,0.5001921844971171,1.21392,-0.0028033493781432998
2005-10-28,0.4913516976297247,0.4913516976297247,1.2067800000000002,-0.0013976312219051
2005-10-30,0.4887892376681615,0.4886611146700834,1.2050800000000002,-0.0060535907658324
