date,Close,lag_1,SMA5,DI,close_denoised,STOXX,Oil_WTI_Fut,1Y_Maturity
12/31/03,0.5575912876361306,0.5575912876361306,1.25834,0.004278385,0.5567904481679051,0.033453257,0.1383311282573318,0.2170371787432536
1/1/04,0.5552850736707238,0.5552850736707238,1.2567400000000002,-0.000475135,0.5599779244863353,0.033453257,0.1383311282573318,0.2170371787432536
1/2/04,0.5583600256245997,0.5582319026265212,1.259,-0.004280758,0.5630030079161904,0.033453257,0.1383311282573318,0.2170371787432536
1/3/04,0.5631646380525305,0.5631005765534912,1.26283,-0.001901831,0.5646978958040488,0.033453257,0.1383311282573318,0.2170371787432536
1/4/04,0.5679692504804612,0.5679692504804612,1.26666,0.000477096,0.5663927836919073,0.033453257,0.1383311282573318,0.2170371787432536
1/5/04,0.5697629724535553,0.5697629724535553,1.26808,0,0.5703699671155866,0.033453257,0.1383311282573318,0.2170371787432536
1/6/04,0.5755285073670724,0.5755285073670724,1.2726000000000002,-0.000956532,0.5741835922670329,0.033453257,0.1383311282573318,0.2170371787432536
1/7/04,0.5588725176169123,0.5587443946188342,1.2593800000000002,-0.003806166,0.578002217,0.033453257,0.1383311282573318,0.2170371787432536
1/8/04,0.579244074,0.579244074,1.27554,-0.006225536,0.5810510031879628,0.033453257,0.1383311282573318,0.2170371787432536
1/9/04,0.5897501601537476,0.590134529,1.28356,-0.001441142,0.5831457512666441,0.033453257,0.1383311282573318,0.2170371787432536
1/10/04,0.5904548366431774,0.5906470211402947,1.28414,-0.001201203,0.5839613662442882,0.033453257,0.1383311282573318,0.2170371787432536
1/11/04,0.5911595131326073,0.5911595131326073,1.28472,-0.000961263,0.5847769812219322,0.033453257,0.1383311282573318,0.2170371787432536
1/12/04,0.5809096732863548,0.5809096732863548,1.27664,-0.002395179,0.585680357,0.033453257,0.1383311282573318,0.2170371787432536
1/13/04,0.5770659833440104,0.5771941063420885,1.2737000000000005,-0.000478444,0.5814803143462671,0.033453257,0.1383311282573318,0.2170371787432536
1/14/04,0.5664317745035234,0.5665598975016015,1.2655,0.00143032,0.5717049427859984,0.033453257,0.1383311282573318,0.2170371787432536
1/15/04,0.5573350416399743,0.5572069186418962,1.25844,-0.009988576,0.5581324593972316,0.033453257,0.1383311282573318,0.2170371787432536
1/16/04,0.5324791800128121,0.5324791800128121,1.23896,0.005188956,0.5394362173606232,0.033453257,0.1383311282573318,0.2170371787432536
1/17/04,0.5320948110185777,0.5322229340166559,1.23868,0.004716893,0.5359568666046807,0.033453257,0.1383311282573318,0.2170371787432536
1/18/04,0.5317104420243433,0.5319666880204996,1.2384,0.004244831,0.5324775158487381,0.033453257,0.1383311282573318,0.2170371787432536
1/19/04,0.5309417040358744,0.5308135810377963,1.2377200000000002,-0.001415007,0.5387127836017493,0.033453257,0.1383311282573318,0.2170371787432536
1/20/04,0.562972454,0.5622037155669444,1.2602800000000005,0.02472253,0.5489099481750065,0.033453257,0.1383311282573318,0.2170371787432536
1/21/04,0.5693786034593211,0.5695067264573992,1.26788,0.001909412,0.5676219263492176,0.033453257,0.1383311282573318,0.2170371787432536
1/22/04,0.5732222934016655,0.5733504163997436,1.27092,-0.004779805,0.5748329490563027,0.033453257,0.1383311282573318,0.2170371787432536
1/23/04,0.5579756566303651,0.5579756566303651,1.25882,-0.000951267,0.5685546679573462,0.033453257,0.1383311282573318,0.2170371787432536
1/24/04,0.557911595,0.5578475336322869,1.2586300000000001,0.002614599,0.5654320247950747,0.033453257,0.1383311282573318,0.2170371787432536
1/25/04,0.557847534,0.5577194106342087,1.25844,0.006180465,0.5623093816328032,0.033453257,0.1383311282573318,0.2170371787432536
1/26/04,0.5420884048686738,0.5422165278667519,1.24652,0.000473134,0.5509452385991269,0.033453257,0.1383311282573318,0.2170371787432536
1/27/04,0.5591287636130686,0.5591287636130686,1.2599000000000002,-0.006183949,0.5445963976789139,0.033453257,0.1383311282573318,0.2170371787432536
1/28/04,0.5417040358744394,0.5415759128763613,1.24612,-0.000946338,0.5450724363477393,0.033453257,0.1383311282573318,0.2170371787432536
1/29/04,0.5361947469570789,0.53632287,1.24176,0.004722781,0.5432898297716654,0.033453257,0.1383311282573318,0.2170371787432536
1/30/04,0.5432415118513774,0.5432415118513774,1.24724,-0.00284075,0.5419536908278976,0.033453257,0.1383311282573318,0.2170371787432536
1/31/04,0.5421524663677131,0.5420884048686739,1.24634,-0.002839717,0.5422904339234204,0.033453257,0.1383311282573318,0.2170371787432536
2/1/04,0.5410634208840488,0.5409352978859705,1.24544,-0.002838685,0.5426271770189431,0.033453257,0.1383311282573318,0.2170371787432536
2/2/04,0.5427290198590646,0.5427290198590646,1.2470000000000003,0.000946691,0.5445471749361496,0.033453257,0.1383311282573318,0.2170371787432536
2/3/04,0.5510570147341449,0.5509288917360666,1.2532800000000002,0.004744967,0.5491300560007469,0.033453257,0.1383311282573318,0.2170371787432536
2/4/04,0.5508007687379886,0.5506726457399105,1.2531000000000003,0.001423469,0.55664965,0.033453257,0.1383311282573318,0.2170371787432536
2/5/04,0.5542600896860987,0.5542600896860987,1.2559600000000002,0.000950162,0.562832157,0.033453257,0.1383311282573318,0.2170371787432536
2/6/04,0.5732222934016655,0.5734785393978219,1.27096,-0.000477868,0.5677563655385478,0.033453257,0.1383311282573318,0.2170371787432536
2/7/04,0.575272261,0.5746957078795644,1.2718800000000001,0.003586386,0.5707723449782631,0.033453257,0.1383311282573318,0.2170371787432536
2/8/04,0.5773222293401665,0.5759128763613068,1.2728000000000002,0.007650639,0.5737883244179784,0.033453257,0.1383311282573318,0.2170371787432536
2/9/04,0.5782190903267135,0.5782190903267135,1.27464,0.005263921,0.5800292992183897,0.033453257,0.1383311282573318,0.2170371787432536
2/10/04,0.5730941704035875,0.5730941704035875,1.27064,-0.000477829,0.5844749095417063,0.033453257,0.1383311282573318,0.2170371787432536
2/11/04,0.5889814221652785,0.5892376681614349,1.28316,-0.004322359,0.5870741217226458,0.033453257,0.1383311282573318,0.2170371787432536
2/12/04,0.5870595771941065,0.5869314541960282,1.2815,-0.000959874,0.5880860262311856,0.033453257,0.1383311282573318,0.2170371787432536
2/13/04,0.577706598,0.5774503523382448,1.27408,-0.00382832,0.5869041429637465,0.033453257,0.1383311282573318,0.2170371787432536
2/14/04,0.5771941063420885,0.5770659833440104,1.27379,-0.000240145,0.5861885823648821,0.033453257,0.1383311282573318,0.2170371787432536
2/15/04,0.5766816143497759,0.5766816143497759,1.2735,0.003348031,0.5854730217660178,0.033453257,0.1383311282573318,0.2170371787432536
2/16/04,0.5812940422805892,0.5814221652786673,1.2772600000000005,-0.000958265,0.5837173107643072,0.033453257,0.1383311282573318,0.2170371787432536
2/17/04,0.5929532351057014,0.5928251121076233,1.286,0.000961737,0.5800634942721525,0.033453257,0.1383311282573318,0.2170371787432536
2/18/04,0.5770659833440104,0.5766816143497759,1.27306,0.010041068,0.5748246382384636,0.033453257,0.1383311282573318,0.2170371787432536
2/19/04,0.5754003843689941,0.5750160153747599,1.27266,-0.011960037,0.5701494508973675,0.033453257,0.1383311282573318,0.2170371787432536
2/20/04,0.5508007687379886,0.5509288917360666,1.2532,0.005218336,0.5659924460006439,0.033453257,0.1383311282573318,0.2170371787432536
2/21/04,0.5491992312620115,0.5491992312620115,1.2519300000000002,0.00189803,0.5637318464095047,0.033453257,0.1383311282573318,0.2170371787432536
2/22/04,0.5475976937860345,0.5474695707879564,1.25066,-0.001422275,0.5614712468183654,0.033453257,0.1383311282573318,0.2170371787432536
2/23/04,0.5506726457399105,0.5508007687379886,1.2534,-0.006170284,0.5570867063131416,0.033453257,0.1383311282573318,0.2170371787432536
2/24/04,0.5696348494554773,0.5696348494554773,1.2683,0.00047736,0.5530598299445886,0.033453257,0.1383311282573318,0.2170371787432536
2/25/04,0.5483664317745036,0.5483664317745036,1.25124,0,0.5494492123014965,0.033453257,0.1383311282573318,0.2170371787432536
2/26/04,0.53888533,0.5390134529147983,1.24404,-0.004255803,0.546590209,0.033453257,0.1383311282573318,0.2170371787432536
2/27/04,0.5459320948110187,0.5459320948110187,1.2492800000000002,-0.000473816,0.5446358408304204,0.033453257,0.1383311282573318,0.2170371787432536
2/28/04,0.5466367713004484,0.5465727098014094,1.25004,-0.004741358,0.5425029490328495,0.033453257,0.1383311282573318,0.2170371787432536
2/29/04,0.5473414477898781,0.5472133247918001,1.2508,-0.009008901,0.5403700572352785,0.033453257,0.1383311282573318,0.2170371787432536
3/1/04,0.53888533,0.5385009609224856,1.24368,-0.001418283,0.5336459397043191,0.033453257,0.1383311282573318,0.2170371787432536
3/2/04,0.5055733504163997,0.5058295964125561,1.2178,0.001402932,0.5261991730705108,0.033453257,0.1383311282573318,0.2170371787432536
3/3/04,0.5048046124279308,0.5049327354260089,1.21762,0.000935606,0.5172288010966793,0.033453257,0.1383311282573318,0.2170371787432536
3/4/04,0.5081358103779627,0.5081358103779627,1.21976,-0.001873107,0.5134520633177567,0.033453257,0.1383311282573318,0.2170371787432536
3/5/04,0.5313260730301088,0.5314541960281871,1.23808,0.000943249,0.5155840734012935,0.033453257,0.1383311282573318,0.2170371787432536
3/6/04,0.5310698270339526,0.5310698270339527,1.23784,0.000471624,0.5176861486411239,0.033453257,0.1383311282573318,0.2170371787432536
3/7/04,0.5308135810377963,0.5306854580397182,1.2376,0,0.5197882238809545,0.033453257,0.1383311282573318,0.2170371787432536
3/8/04,0.5391415759128764,0.5392696989109544,1.24434,-0.000472827,0.527926383,0.033453257,0.1383311282573318,0.2170371787432536
3/9/04,0.522998078,0.5228699551569507,1.23136,0.001411224,0.5300795950243162,0.033453257,0.1383311282573318,0.2170371787432536
3/10/04,0.5071108263933377,0.5072389493914158,1.21902,-0.004213121,0.5252445953086571,0.033453257,0.1383311282573318,0.2170371787432536
3/11/04,0.5188981422165277,0.5187700192184497,1.22856,-0.004228322,0.5197752637303034,0.033453257,0.1383311282573318,0.2170371787432536
3/12/04,0.5063420884048686,0.5112107623318385,1.22212,-0.014996275,0.5110544634591416,0.033453257,0.1383311282573318,0.2170371787432536
3/13/04,0.5089045483664317,0.5114670083279947,1.22241,-0.006092023,0.5095257934225443,0.033453257,0.1383311282573318,0.2170371787432536
3/14/04,0.5114670083279949,0.511723254,1.2227,0.002812228,0.5079971233859472,0.033453257,0.1383311282573318,0.2170371787432536
3/15/04,0.5160794362588084,0.5160794362588084,1.2261000000000002,-0.00328628,0.5117658399355011,0.033453257,0.1383311282573318,0.2170371787432536
3/16/04,0.5174887892376683,0.5180012812299808,1.22744,-0.005636333,0.5159144936014226,0.033453257,0.1383311282573318,0.2170371787432536
3/17/04,0.5173606662395902,0.5173606662395902,1.2267199999999998,0.004225685,0.5228249907494772,0.033453257,0.1383311282573318,0.2170371787432536
3/18/04,0.5333760409993593,0.5328635490070468,1.2392800000000002,0.004247502,0.525838903,0.033453257,0.1383311282573318,0.2170371787432536
3/19/04,0.5180012812299808,0.5178731582319027,1.2273400000000003,-0.003287557,0.5238731744999506,0.033453257,0.1383311282573318,0.2170371787432536
3/20/04,0.5160153747597693,0.5158872517616913,1.2258900000000001,-0.000470981,0.5229705168309466,0.033453257,0.1383311282573318,0.2170371787432536
3/21/04,0.5140294682895579,0.5139013452914798,1.22444,0.002345594,0.5220678591619428,0.033453257,0.1383311282573318,0.2170371787432536
3/22/04,0.5273542600896863,0.5276105060858425,1.23496,0.000942133,0.5185746389625965,0.033453257,0.1383311282573318,0.2170371787432536
3/23/04,0.5233824471492632,0.5235105701473415,1.232,0,0.5149445752163045,0.033453257,0.1383311282573318,0.2170371787432536
3/24/04,0.4986547085201793,0.4986547085201793,1.21258,-0.000933986,0.5116763389198246,0.033453257,0.1383311282573318,0.2170371787432536
3/25/04,0.500960922,0.5012171684817424,1.21446,-0.000467265,0.5064569182801516,0.033453257,0.1383311282573318,0.2170371787432536
3/26/04,0.4991672005124921,0.4991672005124921,1.21292,0.002801462,0.499683055,0.033453257,0.1383311282573318,0.2170371787432536
3/27/04,0.49737347853939784,0.4971812940422806,1.21115,0.005596621,0.4987299423319334,0.033453257,0.1383311282573318,0.2170371787432536
3/28/04,0.4955797565663036,0.4951953875720691,1.20938,0.008391779,0.4977768295345008,0.033453257,0.1383311282573318,0.2170371787432536
3/29/04,0.5062139654067903,0.5063420884048686,1.2183800000000002,-1.00E-15,0.5009991452172512,0.033453257,0.1383311282573318,0.2170371787432536
3/30/04,0.5115951313260729,0.511723254,1.22278,-0.007502066,0.5065690828667126,0.033453257,0.1383311282573318,0.2170371787432536
3/31/04,0.5186418962203716,0.5186418962203716,1.22806,0.004698104,0.5161703559650246,0.033453257,0.1383311282573318,0.2170371787432536
4/1/04,0.5292761050608583,0.5292761050608583,1.23652,-0.000942873,0.5186872020444158,0.033453257,0.1383311282573318,0.2170371787432536
4/2/04,0.5008327994875079,0.500960922,1.2142,0.002802853,0.5131670354663179,0.033453257,0.1383311282573318,0.2170371787432536
4/3/04,0.4987187700192185,0.49865470852017935,1.21249,0.000468187,0.509775193,0.033453257,0.1383311282573318,0.2170371787432536
4/4/04,0.496604741,0.4963484945547727,1.2107800000000002,-0.001866478,0.506383351,0.033453257,0.1383311282573318,0.2170371787432536
4/5/04,0.4814862267777067,0.4816143497757847,1.1991200000000002,-0.006503296,0.4954469254503202,0.033453257,0.1383311282573318,0.2170371787432536
4/6/04,0.4941704035874441,0.4941704035874441,1.209,0.000932463,0.4897448198382804,0.033453257,0.1383311282573318,0.2170371787432536
4/7/04,0.5078795643818066,0.5074951953875722,1.2191200000000002,0.007489251,0.49045318,0.033453257,0.1383311282573318,0.2170371787432536
4/8/04,0.4917360666239589,0.4914798206278028,1.2072200000000002,-0.000931941,0.4906633811289639,0.033453257,0.1383311282573318,0.2170371787432536
4/9/04,0.4953235105701472,0.4953235105701472,1.2098400000000002,0.001865721,0.4928374789119898,0.033453257,0.1383311282573318,0.2170371787432536
4/10/04,0.4936579115951312,0.49352978859705304,1.2083600000000003,0.003262354,0.4926544825351098,0.033453257,0.1383311282573318,0.2170371787432536
4/11/04,0.4919923126201153,0.4917360666239589,1.2068800000000002,0.004658986,0.4924714861582298,0.033453257,0.1383311282573318,0.2170371787432536
4/12/04,0.4910954516335681,0.4914798206278028,1.2068,-0.00279518,0.4886205993780793,0.033453257,0.1383311282573318,0.2170371787432536
4/13/04,0.473414478,0.4732863549007047,1.19266,-0.00509743,0.4854468611655986,0.033453257,0.1383311282573318,0.2170371787432536
4/14/04,0.4737988468930174,0.4741832158872516,1.1931800000000004,0.003242239,0.4816886501232256,0.033453257,0.1383311282573318,0.2170371787432536
4/15/04,0.4808456117873159,0.4808456117873159,1.1987,-0.0009287,0.4787540652261194,0.033453257,0.1383311282573318,0.2170371787432536
4/16/04,0.4823830877642536,0.4822549647661756,1.19964,0,0.4771934717186358,0.033453257,0.1383311282573318,0.2170371787432536
4/17/04,0.48481742472773853,0.4848174247277386,1.20159,0,0.4762557923470237,0.033453257,0.1383311282573318,0.2170371787432536
4/18/04,0.4872517616912235,0.4873798846893016,1.20354,0,0.4753181129754116,0.033453257,0.1383311282573318,0.2170371787432536
4/19/04,0.4781550288276743,0.4782831518257529,1.1965,-0.001855928,0.4736053227955022,0.033453257,0.1383311282573318,0.2170371787432536
4/20/04,0.4613709160794361,0.461242793,1.18332,-0.007386402,0.4712396748147661,0.033453257,0.1383311282573318,0.2170371787432536
4/21/04,0.46367713,0.46367713,1.1852600000000002,0.001385767,0.4679606982108116,0.033453257,0.1383311282573318,0.2170371787432536
4/22/04,0.4698270339525945,0.4696989109545162,1.18992,0.004626946,0.4645594874435667,0.033453257,0.1383311282573318,0.2170371787432536
4/23/04,0.4626521460602177,0.4625240230621394,1.18426,0.000923457,0.4607619542630712,0.033453257,0.1383311282573318,0.2170371787432536
4/24/04,0.45836002562459954,0.4582319026265213,1.1811500000000001,-0.001841906,0.46005927174341216,0.033453257,0.1383311282573318,0.2170371787432536
4/25/04,0.4540679051889813,0.4539397821909032,1.17804,-0.004607268,0.4593565892237531,0.033453257,0.1383311282573318,0.2170371787432536
4/26/04,0.4629083920563741,0.4630365150544524,1.18484,-0.002309398,0.4606842008032871,0.033453257,0.1383311282573318,0.2170371787432536
4/27/04,0.4737988468930174,0.473542601,1.1929000000000003,0.006948016,0.4631913455514688,0.033453257,0.1383311282573318,0.2170371787432536
4/28/04,0.4613709160794361,0.4613709160794361,1.18332,0.004154553,0.46768272,0.033453257,0.1383311282573318,0.2170371787432536
4/29/04,0.4791800128122998,0.4791800128122998,1.1973600000000002,0.000464155,0.4725176629648189,0.033453257,0.1383311282573318,0.2170371787432536
4/30/04,0.4803331197950031,0.4803331197950031,1.19798,-0.003249856,0.4775658154651204,0.033453257,0.1383311282573318,0.2170371787432536
5/1/04,0.4796925048046124,0.47962844330557325,1.1975700000000002,-0.002553241,0.4809614403732969,0.033453257,0.1383311282573318,0.2170371787432536
5/2/04,0.4790518898142217,0.4789237668161434,1.1971600000000002,-0.001856625,0.4843570652814735,0.033453257,0.1383311282573318,0.2170371787432536
5/3/04,0.4766175528507368,0.4766175528507368,1.1953,-0.000927571,0.4925509620462347,0.033453257,0.1383311282573318,0.2170371787432536
5/4/04,0.4996796925048046,0.4996796925048046,1.2133,0.000934126,0.4949835453112377,0.033453257,0.1383311282573318,0.2170371787432536
5/5/04,0.501601537,0.5014734144778987,1.2147800000000002,-0.003271878,0.4911467451669241,0.033453257,0.1383311282573318,0.2170371787432536
5/6/04,0.4898142216527867,0.4896860986547084,1.20548,0.001396864,0.4841912876371247,0.033453257,0.1383311282573318,0.2170371787432536
5/7/04,0.4690582959641256,0.4690582959641256,1.1892600000000002,0.000925298,0.4721248742634787,0.033453257,0.1383311282573318,0.2170371787432536
5/8/04,0.4656630365150545,0.4656630365150545,1.18673,0.000693524,0.4688167139216949,0.033453257,0.1383311282573318,0.2170371787432536
5/9/04,0.4622677770659833,0.4622677770659833,1.1842,0.00046175,0.4655085535799111,0.033453257,0.1383311282573318,0.2170371787432536
5/10/04,0.4658552210121718,0.4659833440102499,1.18708,0.005083894,0.4651542656897256,0.033453257,0.1383311282573318,0.2170371787432536
5/11/04,0.4641896220371555,0.4645739910313899,1.18606,-0.00323485,0.4642016966442981,0.033453257,0.1383311282573318,0.2170371787432536
5/12/04,0.4721332479180011,0.4721332479180011,1.1918,-0.001389477,0.4652809950464223,0.033453257,0.1383311282573318,0.2170371787432536
5/13/04,0.4593209481101856,0.4589365791159512,1.1815000000000002,0.00092259,0.4668077620026182,0.033453257,0.1383311282573318,0.2170371787432536
5/14/04,0.4681614349775786,0.4681614349775786,1.18866,0.002312741,0.4682303895223147,0.033453257,0.1383311282573318,0.2170371787432536
5/15/04,0.4732222934016658,0.4732222934016658,1.1926700000000001,0.002316498,0.4703535327758489,0.033453257,0.1383311282573318,0.2170371787432536
5/16/04,0.4782831518257529,0.4782831518257529,1.1966800000000002,0.002320255,0.4724766760293831,0.033453257,0.1383311282573318,0.2170371787432536
5/17/04,0.4830237027546442,0.4834080717488787,1.20062,0.000929217,0.4792095741079687,0.033453257,0.1383311282573318,0.2170371787432536
5/18/04,0.4782831518257529,0.4782831518257529,1.1966,-0.001392132,0.4823609979649281,0.033453257,0.1383311282573318,0.2170371787432536
5/19/04,0.4812299807815503,0.4812299807815503,1.19874,-0.000464375,0.4819106840183077,0.033453257,0.1383311282573318,0.2170371787432536
5/20/04,0.4794362588084562,0.4793081358103779,1.1973,0.001856665,0.48061858,0.033453257,0.1383311282573318,0.2170371787432536
5/21/04,0.4821268417680973,0.4821268417680973,1.1994600000000002,-0.003251373,0.4770381821703269,0.033453257,0.1383311282573318,0.2170371787432536
5/22/04,0.4796284433055733,0.47969250480461234,1.19771,0.000693262,0.4778141563091759,0.033453257,0.1383311282573318,0.2170371787432536
5/23/04,0.4771300448430493,0.4772581678411274,1.19596,0.004637897,0.4785901304480249,0.033453257,0.1383311282573318,0.2170371787432536
5/24/04,0.4850736707238949,0.4853299167200511,1.20202,-0.000465039,0.485987137,0.033453257,0.1383311282573318,0.2170371787432536
5/25/04,0.4948110185778347,0.4949391415759128,1.20944,-0.00466384,0.4944952875319651,0.033453257,0.1383311282573318,0.2170371787432536
5/26/04,0.5013452914798204,0.500960922,1.2144,0.002335986,0.5060504947777159,0.033453257,0.1383311282573318,0.2170371787432536
5/27/04,0.5173606662395902,0.5173606662395902,1.22702,0.001408811,0.5122835732092432,0.033453257,0.1383311282573318,0.2170371787432536
5/28/04,0.5109545163356821,0.5109545163356821,1.22208,-0.000937304,0.5121409920116221,0.033453257,0.1383311282573318,0.2170371787432536
5/29/04,0.5102498398462524,0.5101857783472133,1.2214500000000001,0.000468298,0.5116756223530345,0.033453257,0.1383311282573318,0.2170371787432536
5/30/04,0.5095451633568227,0.5094170403587446,1.2208200000000002,0.0018739,0.511210253,0.033453257,0.1383311282573318,0.2170371787432536
5/31/04,0.5078795643818066,0.5078795643818066,1.21962,0.00280927,0.5072051469641243,0.033453257,0.1383311282573318,0.2170371787432536
6/1/04,0.5168481742472772,0.5167200512491992,1.22682,-0.001408672,0.5074638850021401,0.033453257,0.1383311282573318,0.2170371787432536
6/2/04,0.5062139654067903,0.5060858424087122,1.21856,-0.005149517,0.5129580468866378,0.033453257,0.1383311282573318,0.2170371787432536
6/3/04,0.5103139013452915,0.5105701473414477,1.2218,0,0.5182387837603826,0.033453257,0.1383311282573318,0.2170371787432536
6/4/04,0.5213324791800127,0.5197950032030751,1.2292200000000002,0.006579288,0.5252542915399722,0.033453257,0.1383311282573318,0.2170371787432536
6/5/04,0.5235105701473414,0.5226777706598336,1.2314,0.003525075,0.525439365,0.033453257,0.1383311282573318,0.2170371787432536
6/6/04,0.525688661,0.525560538,1.23358,0.000470861,0.525624439,0.033453257,0.1383311282573318,0.2170371787432536
6/7/04,0.5222293401665601,0.5222293401665601,1.23076,0.003291717,0.5181127752778212,0.033453257,0.1383311282573318,0.2170371787432536
6/8/04,0.511723254,0.5121076233183857,1.2229,-0.007502607,0.5082739173581233,0.033453257,0.1383311282573318,0.2170371787432536
6/9/04,0.4898142216527867,0.4895579756566304,1.20528,0.000465643,0.493711439,0.033453257,0.1383311282573318,0.2170371787432536
6/10/04,0.48930173,0.4898142216527867,1.20566,-0.00093122,0.4856747173343856,0.033453257,0.1383311282573318,0.2170371787432536
6/11/04,0.4848174247277386,0.4846893017296605,1.20168,-0.000464993,0.4854574079049473,0.033453257,0.1383311282573318,0.2170371787432536
6/12/04,0.48193465727098017,0.4819987187700192,1.1995,-0.002785761,0.48553776125456183,0.033453257,0.1383311282573318,0.2170371787432536
6/13/04,0.4790518898142217,0.4793081358103779,1.1973200000000002,-0.00510653,0.4856181146041764,0.033453257,0.1383311282573318,0.2170371787432536
6/14/04,0.4932735426008967,0.4932735426008967,1.20848,-0.002797235,0.4891765607927171,0.033453257,0.1383311282573318,0.2170371787432536
6/15/04,0.5012171684817424,0.5010890454836643,1.2143000000000002,-0.001401838,0.4910069991649127,0.033453257,0.1383311282573318,0.2170371787432536
6/16/04,0.4839205637411916,0.4839205637411916,1.2009800000000002,0.00092962,0.4902745214263078,0.033453257,0.1383311282573318,0.2170371787432536
6/17/04,0.4831518257527225,0.4827674567584881,1.20014,-0.003717151,0.4920147551053794,0.033453257,0.1383311282573318,0.2170371787432536
6/18/04,0.5013452914798204,0.5012171684817424,1.2145,0.00233619,0.4949697777308345,0.033453257,0.1383311282573318,0.2170371787432536
6/19/04,0.5001921844971172,0.5001281229980782,1.21368,0.001401587,0.49603619414309436,0.033453257,0.1383311282573318,0.2170371787432536
6/20/04,0.499039078,0.499039078,1.2128600000000005,0.000466984,0.4971026105553542,0.033453257,0.1383311282573318,0.2170371787432536
6/21/04,0.498398463,0.498526586,1.21212,0.005602017,0.498861423,0.033453257,0.1383311282573318,0.2170371787432536
6/22/04,0.5004484304932735,0.5003203074951954,1.2139400000000002,0.002803073,0.5003150984559498,0.033453257,0.1383311282573318,0.2170371787432536
6/23/04,0.4918641896220372,0.4918641896220372,1.2073,0.001863642,0.5010966165408872,0.033453257,0.1383311282573318,0.2170371787432536
6/24/04,0.5027546444586803,0.5027546444586803,1.21572,0.0014025,0.5016792390955802,0.033453257,0.1383311282573318,0.2170371787432536
6/25/04,0.5048046124279308,0.5048046124279308,1.21728,0.007014681,0.5019423096151772,0.033453257,0.1383311282573318,0.2170371787432536
6/26/04,0.5044202434336963,0.5044843049327355,1.21702,0.006079144,0.5016409486353359,0.033453257,0.1383311282573318,0.2170371787432536
6/27/04,0.5040358744394617,0.5041639974375403,1.21676,0.005143608,0.5013395876554947,0.033453257,0.1383311282573318,0.2170371787432536
6/28/04,0.5058295964125561,0.5059577194106342,1.21822,-0.002807851,0.4998620119029046,0.033453257,0.1383311282573318,0.2170371787432536
6/29/04,0.4942985265855222,0.4944266495836003,1.2091600000000002,-0.003731256,0.5009920382922599,0.033453257,0.1383311282573318,0.2170371787432536
6/30/04,0.5036515054452273,0.5037796284433054,1.2164,-0.002338164,0.5049240539583609,0.033453257,0.1383311282573318,0.2170371787432536
7/1/04,0.5057014734144778,0.5057014734144778,1.21798,-0.002339562,0.5099207831919752,0.033453257,0.1383311282573318,0.2170371787432536
7/2/04,0.524023062,0.524023062,1.23238,0.001882229,0.5168915029975684,0.033453257,0.1383311282573318,0.2170371787432536
7/3/04,0.5237668161434977,0.5237027546444586,1.2320900000000001,-0.000235212,0.5195175990868439,0.033453257,0.1383311282573318,0.2170371787432536
7/4/04,0.5235105701473415,0.5233824471492632,1.2318000000000002,-0.002352653,0.5221436951761194,0.033453257,0.1383311282573318,0.2170371787432536
7/5/04,0.521460602,0.5212043561819346,1.2300400000000002,0.004701222,0.5253371009676012,0.033453257,0.1383311282573318,0.2170371787432536
7/6/04,0.5232543241511851,0.5232543241511851,1.2315400000000003,0.005174302,0.5290267158455486,0.033453257,0.1383311282573318,0.2170371787432536
7/7/04,0.5286354900704677,0.5287636130685458,1.23588,0.001884767,0.5322866746045233,0.033453257,0.1383311282573318,0.2170371787432536
7/8/04,0.534785394,0.5349135169762971,1.24066,-0.002833354,0.5340349070322796,0.033453257,0.1383311282573318,0.2170371787432536
7/9/04,0.5358103779628445,0.5356822549647662,1.24146,0.001416964,0.5343336084211573,0.033453257,0.1383311282573318,0.2170371787432536
7/10/04,0.5347213324791801,0.5346572709801409,1.24058,5.160681180501475e-07,0.5336308402999563,0.033453257,0.1383311282573318,0.2170371787432536
7/11/04,0.5336322869955157,0.5336322869955157,1.2397,-0.001415931,0.5329280721787555,0.033453257,0.1383311282573318,0.2170371787432536
7/12/04,0.5306854580397182,0.5308135810377963,1.23748,0.000471474,0.5294811876556192,0.033453257,0.1383311282573318,0.2170371787432536
7/13/04,0.5264573991031389,0.526585522,1.2343000000000002,-0.001412993,0.5291643767970745,0.033453257,0.1383311282573318,0.2170371787432536
7/14/04,0.5311979500320307,0.5313260730301088,1.23792,-0.001414981,0.5322490322497917,0.033453257,0.1383311282573318,0.2170371787432536
7/15/04,0.5304292120435619,0.5300448430493274,1.2370000000000003,0.002828779,0.5359095316089199,0.033453257,0.1383311282573318,0.2170371787432536
7/16/04,0.5409352978859705,0.5409352978859705,1.24548,0.003784632,0.5414461078357243,0.033453257,0.1383311282573318,0.2170371787432536
7/17/04,0.5409993593850096,0.5409993593850096,1.2456,0.002838585,0.5415091538808067,0.033453257,0.1383311282573318,0.2170371787432536
7/18/04,0.5410634208840488,0.5410634208840488,1.2457200000000002,0.001892537,0.5415722,0.033453257,0.1383311282573318,0.2170371787432536
7/19/04,0.537988469,0.537860346,1.2432,-0.000472695,0.5354985887990769,0.033453257,0.1383311282573318,0.2170371787432536
7/20/04,0.523126201,0.522998078,1.2315600000000002,0.004703864,0.5277674574993291,0.033453257,0.1383311282573318,0.2170371787432536
